Date,Close
2008-01-02,1.0
2008-01-03,0.9973368058645885
2008-01-04,0.9597720804456316
2008-01-07,0.9577833152824913
2008-01-08,0.9351939238197327
2008-01-09,0.9482379340917441
2008-01-10,0.9535911725302695
2008-01-11,0.9349754756008057
2008-01-14,0.9496749194759277
2008-01-15,0.9264110990408979
2008-01-16,0.9175975886845713
2008-01-17,0.8993228952843042
2008-01-18,0.8966865513165952
2008-01-22,0.8783889374246562
2008-01-23,0.8876392499525957
2008-01-24,0.904695312304561
2008-01-25,0.8913907547402192
2008-01-28,0.9004763193846367
2008-01-29,0.9035994239494229
2008-01-30,0.900127644652665
2008-01-31,0.9157850784007135
2008-02-01,0.9247901868082646
2008-02-04,0.9130988702737812
2008-02-05,0.8850182483904365
2008-02-06,0.8732081184556238
2008-02-07,0.8786801699112824
2008-02-08,0.8832095742827604
2008-02-11,0.8890379720563615
2008-02-12,0.8890303004703904
2008-02-13,0.9096806974293833
2008-02-14,0.8938202517510028
2008-02-15,0.8897047294426617
2008-02-19,0.8837268326912395
2008-02-20,0.8917356875622503
2008-02-21,0.881266743602813
2008-02-22,0.8826347801290869
2008-02-25,0.8918812568640409
2008-02-26,0.8985910244498836
2008-02-27,0.9019593331350582
2008-02-28,0.8934485626443143
2008-02-29,0.8704222751268977
2008-03-03,0.8654867545444949
2008-03-04,0.8661304975560782
2008-03-05,0.8709319562156469
2008-03-06,0.8508869454879705
2008-03-07,0.8478175408753932
2008-03-10,0.8312826666079375
2008-03-11,0.8643984438922827
2008-03-12,0.8598422832361473
2008-03-13,0.8674065704665292
2008-03-14,0.8478175408753932
2008-03-17,0.8342217508244252
2008-03-18,0.869188395172895
2008-03-19,0.8468480436235103
2008-03-20,0.8652989919030598
2008-03-24,0.8916015313731752
2008-03-25,0.8970812544148047
2008-03-26,0.890685733690305
2008-03-27,0.8740051962380138
2008-03-28,0.8664753368782603
2008-03-31,0.873342274644699
2008-04-01,0.9053965910613386
2008-04-02,0.9048792387698145
2008-04-03,0.9056073676942945
2008-04-04,0.9085502873205717
2008-04-07,0.9061936688437284
2008-04-08,0.9000356814200383
2008-04-09,0.8898273782527804
2008-04-10,0.9011622553526684
2008-04-11,0.8776110378408017
2008-04-14,0.8720853799327833
2008-04-15,0.876001632987125
2008-04-16,0.9005530333283664
2008-04-17,0.8973801584874018
2008-04-18,0.9208087271891499
2008-04-21,0.9227515574859011
2008-04-22,0.9108341211465197
2008-04-23,0.9216670826266745
2008-04-24,0.930752647271092
2008-04-25,0.9284573064493835
2008-04-28,0.9290205932241006
2008-04-29,0.9296721017046998
2008-04-30,0.9245755747655193
2008-05-01,0.9505983883615728
2008-05-02,0.9491729099731496
2008-05-05,0.9442412248005362
2008-05-06,0.9515947357811583
2008-05-07,0.9344198600288637
2008-05-08,0.9393056103350883
