Date,close
2008/4/30,0.700406425
2008/5/5,0.713283809
2008/5/6,0.708066477
2008/5/7,0.67879366
2008/5/8,0.693527739
2008/5/9,0.685306317
2008/5/12,0.687864725
2008/5/13,0.675207337
2008/5/14,0.693639634
2008/5/15,0.689825729
2008/5/16,0.687343181
2008/5/19,0.683650653
2008/5/20,0.653002858
2008/5/21,0.67216342
2008/5/22,0.661057387
2008/5/23,0.658679148
2008/5/26,0.638092402
2008/5/27,0.640153922
2008/5/28,0.656012638
2008/5/29,0.645090568
2008/5/30,0.65114237
2008/6/2,0.656014535
2008/6/3,0.651720809
2008/6/4,0.639110835
2008/6/5,0.635645889
2008/6/6,0.63147923
2008/6/10,0.582674134
2008/6/11,0.57355376
2008/6/12,0.560902062
2008/6/13,0.544074222
2008/6/16,0.545079379
2008/6/17,0.530030477
2008/6/18,0.557787973
2008/6/19,0.521329234
2008/6/20,0.537045712
2008/6/23,0.523519717
2008/6/24,0.531598901
2008/6/25,0.550941528
2008/6/26,0.550342227
2008/6/27,0.521245787
2008/6/30,0.518907376
2008/7/1,0.502883662
2008/7/2,0.502904523
2008/7/3,0.512730404
2008/7/4,0.506350504
2008/7/7,0.529584794
2008/7/8,0.533861451
2008/7/9,0.553888723
2008/7/10,0.545335409
2008/7/11,0.541766155
2008/7/14,0.545868332
2008/7/15,0.527128798
2008/7/16,0.51317419
2008/7/17,0.509174425
2008/7/18,0.526923974
2008/7/21,0.542674589
2008/7/22,0.53977291
2008/7/23,0.538204487
2008/7/24,0.551942892
2008/7/25,0.543372509
2008/7/28,0.550562224
2008/7/29,0.540567553
2008/7/30,0.537980697
2008/7/31,0.526421396
2008/8/1,0.531371318
2008/8/4,0.519977014
2008/8/5,0.510306649
2008/8/6,0.515734495
2008/8/7,0.517291539
2008/8/8,0.494180522
2008/8/11,0.468454202
2008/8/12,0.466013378
2008/8/13,0.463946169
2008/8/14,0.462197576
2008/8/15,0.46476357
2008/8/18,0.439968442
2008/8/19,0.444633886
2008/8/20,0.478545595
2008/8/21,0.46118104
2008/8/22,0.456157153
2008/8/25,0.457700922
2008/8/26,0.445697835
2008/8/27,0.444193893
2008/8/28,0.445709214
2008/8/29,0.454666487
2008/9/1,0.440967909
2008/9/2,0.437127452
2008/9/3,0.431775467
2008/9/4,0.43191581
2008/9/5,0.417699481
2008/9/8,0.406504312
2008/9/9,0.406951891
2008/9/10,0.407896359
2008/9/11,0.394283124
2008/9/12,0.394413984
2008/9/16,0.37677064
2008/9/17,0.36584857
2008/9/18,0.359550221
2008/9/19,0.393545377
2008/9/22,0.42414007
2008/9/23,0.417521208
2008/9/24,0.420422886
2008/9/25,0.435725922
2008/9/26,0.435020416
2008/10/6,0.412254566
2008/10/7,0.409239096
2008/10/8,0.396794119
2008/10/9,0.393448655
2008/10/10,0.379412495
2008/10/13,0.393257106
2008/10/14,0.38258917
2008/10/15,0.378293547
2008/10/16,0.362224317
2008/10/17,0.366152014
2008/10/20,0.374375333
2008/10/21,0.371439517
2008/10/22,0.359546428
2008/10/23,0.355704074
2008/10/24,0.348887974
2008/10/27,0.326837113
2008/10/28,0.336029555
2008/10/29,0.326165745
2008/10/30,0.334472511
2008/10/31,0.327868821
2008/11/3,0.326158159
2008/11/4,0.323679404
2008/11/5,0.333903554
2008/11/6,0.325769372
2008/11/7,0.331457041
2008/11/10,0.355559939
2008/11/11,0.349644687
2008/11/12,0.352584296
2008/11/13,0.365575471
2008/11/14,0.37673271
2008/11/17,0.385084993
2008/11/18,0.360800029
2008/11/19,0.382617618
2008/11/20,0.376224442
2008/11/21,0.37349914
2008/11/24,0.359781597
2008/11/25,0.358198001
2008/11/26,0.359937111
2008/11/27,0.363726362
2008/11/28,0.354869605
2008/12/1,0.359318845
2008/12/2,0.358374377
2008/12/3,0.372744324
2008/12/4,0.379588872
2008/12/5,0.382843304
2008/12/8,0.396519124
2008/12/9,0.386461868
2008/12/10,0.394309675
2008/12/11,0.385312575
2008/12/12,0.37062022
2008/12/15,0.372547086
2008/12/16,0.374564985
2008/12/17,0.374908256
2008/12/18,0.382280037
2008/12/19,0.382805373
2008/12/22,0.376983051
2008/12/23,0.359811941
2008/12/24,0.353473764
2008/12/25,0.351315522
2008/12/26,0.351144835
2008/12/29,0.350947597
2008/12/30,0.347615408
2008/12/31,0.345320617
2009/1/5,0.35668268
2009/1/6,0.367382857
2009/1/7,0.364892723
2009/1/8,0.356200963
2009/1/9,0.361260884
2009/1/12,0.360405552
2009/1/13,0.353392214
2009/1/14,0.365814433
2009/1/15,0.364172045
2009/1/16,0.37066384
2009/1/19,0.37677633
2009/1/20,0.378187342
2009/1/21,0.376463404
2009/1/22,0.380243172
2009/1/23,0.377533042
2009/2/2,0.381519531
2009/2/3,0.390837144
2009/2/4,0.399739418
2009/2/5,0.397894102
2009/2/6,0.413676958
2009/2/9,0.421921139
2009/2/10,0.42959257
2009/2/11,0.42876948
2009/2/12,0.426355207
2009/2/13,0.440142922
2009/2/16,0.453153063
2009/2/17,0.439886891
2009/2/18,0.419104804
2009/2/19,0.422380097
2009/2/20,0.42889465
2009/2/23,0.437296242
2009/2/24,0.417358107
2009/2/25,0.418480848
2009/2/26,0.402299723
2009/2/27,0.395017078
2009/3/2,0.397027391
2009/3/3,0.39285125
2009/3/4,0.41687639
2009/3/5,0.421232701
2009/3/6,0.415909164
2009/3/9,0.401825592
2009/3/10,0.409377543
2009/3/11,0.405671739
2009/3/12,0.40469503
2009/3/13,0.403741079
2009/3/16,0.408376179
2009/3/17,0.420711158
2009/3/18,0.421733383
2009/3/19,0.429706362
2009/3/20,0.43261373
2009/3/23,0.441032391
2009/3/24,0.44348649
2009/3/25,0.434597492
2009/3/26,0.447901593
2009/3/27,0.450317762
2009/3/30,0.447207466
2009/3/31,0.45008449
2009/4/1,0.456686283
2009/4/2,0.459961576
2009/4/3,0.458916593
2009/4/7,0.462595845
2009/4/8,0.44518767
2009/4/9,0.45134947
2009/4/10,0.463553589
2009/4/13,0.476728727
2009/4/14,0.479285239
2009/4/15,0.48096935
2009/4/16,0.480603322
2009/4/17,0.474875825
2009/4/20,0.485027907
2009/4/21,0.48092573
2009/4/22,0.466800435
2009/4/23,0.46729353
2009/4/24,0.464380473
2009/4/27,0.456179912
2009/4/28,0.455438372
2009/4/29,0.468097656
2009/4/30,0.469876593
2009/5/4,0.485492555
2009/5/5,0.486901671
2009/5/6,0.491677113
2009/5/7,0.492612099
2009/5/8,0.497958394
2009/5/11,0.489255255
2009/5/12,0.496541692
2009/5/13,0.505189832
2009/5/14,0.500660938
2009/5/15,0.50167937
2009/5/18,0.503105555
2009/5/19,0.507638242
2009/5/20,0.502845731
2009/5/21,0.495109818
2009/5/22,0.492640547
2009/5/25,0.49499413
2009/5/26,0.490927987
2009/5/27,0.499340959
2009/6/1,0.51609673
2009/6/2,0.51666948
2009/6/3,0.526965698
2009/6/4,0.524813145
2009/6/5,0.522281288
2009/6/8,0.525021763
2009/6/9,0.528729463
2009/6/10,0.534107999
2009/6/11,0.530517883
2009/6/12,0.520360112
2009/6/15,0.529044286
2009/6/16,0.526478291
2009/6/17,0.532945431
2009/6/18,0.541248405
2009/6/19,0.546291256
2009/6/22,0.549289658
2009/6/23,0.54860691
2009/6/24,0.554220615
2009/6/25,0.554742158
2009/6/26,0.555341459
2009/6/29,0.564274078
2009/6/30,0.561249125
2009/7/1,0.570502256
2009/7/2,0.580383135
2009/7/3,0.585716155
2009/7/6,0.59260053
2009/7/7,0.58592098
2009/7/8,0.584274798
2009/7/9,0.5922895
2009/7/10,0.590563665
2009/7/13,0.584234971
2009/7/14,0.596486503
2009/7/15,0.604715512
2009/7/16,0.603803285
2009/7/17,0.604941198
2009/7/20,0.619578555
2009/7/21,0.609392335
2009/7/22,0.625209329
2009/7/23,0.631255441
2009/7/24,0.639620999
2009/7/27,0.651495123
2009/7/28,0.652094424
2009/7/29,0.619485625
2009/7/30,0.629941151
2009/7/31,0.647104675
2009/8/3,0.6566878
2009/8/4,0.658366222
2009/8/5,0.650222557
2009/8/6,0.636535358
2009/8/7,0.618397022
2009/8/10,0.616324123
2009/8/11,0.619163217
2009/8/12,0.590334186
2009/8/13,0.595614103
2009/8/14,0.577864554
2009/8/17,0.544421286
2009/8/18,0.552054787
2009/8/19,0.528291366
2009/8/20,0.552187543
2009/8/21,0.561516535
2009/8/24,0.567710576
2009/8/25,0.552987876
2009/8/26,0.562809963
2009/8/27,0.558789336
2009/8/28,0.542536143
2009/8/31,0.505942752
2009/9/1,0.508973394
2009/9/2,0.514900025
2009/9/3,0.539564293
2009/9/4,0.542710623
2009/9/7,0.546410737
2009/9/8,0.555770073
2009/9/9,0.558764681
2009/9/10,0.554709917
2009/9/11,0.567020242
2009/9/14,0.57402789
2009/9/15,0.575353559
2009/9/16,0.568901591
2009/9/17,0.580385032
2009/9/18,0.561876874
2009/9/21,0.562699965
2009/9/22,0.549526723
2009/9/23,0.539128093
2009/9/24,0.541182026
2009/9/25,0.538392242
2009/9/28,0.524109536
2009/9/29,0.522404562
2009/9/30,0.527125005
2009/10/9,0.552214095
2009/10/12,0.548944491
2009/10/13,0.556854884
2009/10/14,0.56336754
2009/10/15,0.56512372
2009/10/16,0.564524419
2009/10/19,0.57621458
2009/10/20,0.584972719
2009/10/21,0.582344139
2009/10/22,0.57870661
2009/10/23,0.58941058
2009/10/26,0.589736782
2009/10/27,0.573026527
2009/10/28,0.574898394
2009/10/29,0.561459639
2009/10/30,0.568169534
2009/11/2,0.583493431
2009/11/3,0.590620561
2009/11/4,0.593334484
2009/11/5,0.598362164
2009/11/6,0.600067137
2009/11/9,0.60225762
2009/11/10,0.602830369
2009/11/11,0.602181759
2009/11/12,0.601756938
2009/11/13,0.604544825
2009/11/16,0.621120427
2009/11/17,0.6226073
2009/11/18,0.626464826
2009/11/19,0.629760981
2009/11/20,0.627435845
2009/11/23,0.633184203
2009/11/24,0.611349546
2009/11/25,0.623986072
2009/11/26,0.601383323
2009/11/27,0.587212511
2009/11/30,0.605995665
2009/12/1,0.613593132
2009/12/2,0.620115271
2009/12/3,0.619144251
2009/12/4,0.629083923
2009/12/7,0.631902155
2009/12/8,0.625218811
2009/12/9,0.614391567
2009/12/10,0.617177558
2009/12/11,0.615861372
2009/12/14,0.626402241
2009/12/15,0.621008532
2009/12/16,0.617357728
2009/12/17,0.602919506
2009/12/18,0.590556079
2009/12/21,0.592278121
2009/12/22,0.578537819
2009/12/23,0.58294913
2009/12/24,0.598051134
2009/12/25,0.595763929
2009/12/28,0.604759132
2009/12/29,0.60911734
2009/12/30,0.618759257
2009/12/31,0.6215168
2010/1/4,0.61518621
2010/1/5,0.622472647
2010/1/6,0.617169972
2010/1/7,0.605517741
2010/1/8,0.606128421
2010/1/11,0.609305095
2010/1/12,0.620915603
2010/1/13,0.601701939
2010/1/14,0.609836122
2010/1/15,0.61146713
2010/1/18,0.613923126
2010/1/19,0.615776028
2010/1/20,0.597755277
2010/1/21,0.599084738
2010/1/22,0.593343966
2010/1/25,0.586861654
2010/1/26,0.572633947
2010/1/27,0.566417148
2010/1/28,0.567845229
2010/1/29,0.566925415
2010/2/1,0.557835386
2010/2/2,0.556574199
2010/2/3,0.569684855
2010/2/4,0.568067122
2010/2/5,0.557463667
2010/2/8,0.556661439
2010/2/9,0.559253984
2010/2/10,0.565637677
2010/2/11,0.566206634
2010/2/12,0.572394985
2010/2/22,0.569601408
2010/2/23,0.565650953
2010/2/24,0.573163076
2010/2/25,0.580453307
2010/2/26,0.578807126
2010/3/1,0.585615639
2010/3/2,0.582822063
2010/3/3,0.58735475
2010/3/4,0.573388762
2010/3/5,0.574849084
2010/3/8,0.579051777
2010/3/9,0.582069143
2010/3/10,0.578236272
2010/3/11,0.578681955
2010/3/12,0.571499826
2010/3/15,0.564583211
2010/3/16,0.567598681
2010/3/17,0.578530233
2010/3/18,0.57769766
2010/3/19,0.581805527
2010/3/22,0.583100851
2010/3/23,0.579032812
2010/3/24,0.579730732
2010/3/25,0.57259412
2010/3/26,0.58028262
2010/3/29,0.592435532
2010/3/30,0.593321208
2010/3/31,0.589649542
2010/4/1,0.596915117
2010/4/2,0.598914052
2010/4/6,0.599050601
2010/4/7,0.597066839
2010/4/8,0.591470203
2010/4/9,0.596522537
2010/4/12,0.593471033
2010/4/13,0.599538007
2010/4/14,0.600472993
2010/4/15,0.600243513
2010/4/16,0.593668272
2010/4/19,0.565220442
2010/4/20,0.56507441
2010/4/21,0.575268216
2010/4/22,0.568857971
2010/4/23,0.565834915
2010/4/26,0.563172199
2010/4/27,0.551495313
2010/4/28,0.550053956
2010/4/29,0.544004051
2010/4/30,0.544417493
2010/5/4,0.537717081
2010/5/5,0.541864774
2010/5/6,0.519590124
2010/5/7,0.509857173
2010/5/10,0.511825763
2010/5/11,0.502117467
2010/5/12,0.503661236
2010/5/13,0.514054176
2010/5/14,0.511421804
2010/5/17,0.485496348
2010/5/18,0.492105727
2010/5/19,0.490783851
2010/5/20,0.484739636
2010/5/21,0.489970244
2010/5/24,0.507019976
2010/5/25,0.497387541
2010/5/26,0.497986842
2010/5/27,0.503701063
2010/5/28,0.503672615
2010/5/31,0.491606942
2010/6/1,0.487079944
2010/6/2,0.487675452
2010/6/3,0.484117577
2010/6/4,0.484293953
2010/6/7,0.476355112
2010/6/8,0.47677614
2010/6/9,0.490036622
2010/6/10,0.485998927
2010/6/11,0.487394767
2010/6/17,0.48555514
2010/6/18,0.476637694
2010/6/21,0.490480408
2010/6/22,0.490952642
2010/6/23,0.487381491
2010/6/24,0.48678788
2010/6/25,0.484147921
2010/6/28,0.480821422
2010/6/29,0.460295364
2010/6/30,0.454856139
2010/7/1,0.450194488
2010/7/2,0.45192222
2010/7/5,0.448328311
2010/7/6,0.456951796
2010/7/7,0.459170727
2010/7/8,0.458038503
2010/7/9,0.468615406
2010/7/12,0.47237052
2010/7/13,0.464702881
2010/7/14,0.468524373
2010/7/15,0.459773821
2010/7/16,0.459768131
2010/7/19,0.469468841
2010/7/20,0.4795792
2010/7/21,0.480842283
2010/7/22,0.485966686
2010/7/23,0.48779114
2010/7/26,0.490948849
2010/7/27,0.488424578
2010/7/28,0.499479405
2010/7/29,0.502221775
2010/7/30,0.500207669
2010/8/2,0.506849289
2010/8/3,0.498216321
2010/8/4,0.500401114
2010/8/5,0.497032891
2010/8/6,0.504169504
2010/8/9,0.506851186
2010/8/10,0.492198657
2010/8/11,0.494518103
2010/8/12,0.488443543
2010/8/13,0.494366381
2010/8/16,0.504799149
2010/8/17,0.506729808
2010/8/18,0.505669652
2010/8/19,0.509781312
2010/8/20,0.501119896
2010/8/23,0.500562319
2010/8/24,0.502637114
2010/8/25,0.492447101
2010/8/26,0.493755701
2010/8/27,0.495132576
2010/8/30,0.503082796
2010/8/31,0.500454217
2010/9/1,0.497434954
2010/9/2,0.503674511
2010/9/3,0.503600547
2010/9/6,0.511349736
2010/9/7,0.511749902
2010/9/8,0.51116767
2010/9/9,0.503782613
2010/9/10,0.505083627
2010/9/13,0.509845794
2010/9/14,0.509883724
2010/9/15,0.503052452
2010/9/16,0.493564153
2010/9/17,0.492847267
2010/9/20,0.490954538
2010/9/21,0.491493151
2010/9/27,0.498400284
2010/9/28,0.495248264
2010/9/29,0.495121197
2010/9/30,0.503651753
2010/10/8,0.519408058
2010/10/11,0.532342337
2010/10/12,0.538879649
2010/10/13,0.54266321
2010/10/14,0.546130052
2010/10/15,0.563487021
2010/10/18,0.560465862
2010/10/19,0.569307447
2010/10/20,0.569705717
2010/10/21,0.565833019
2010/10/22,0.564222872
2010/10/25,0.578708506
2010/10/26,0.576834743
2010/10/27,0.568397117
2010/10/28,0.567549371
2010/10/29,0.56494355
2010/11/1,0.579201602
2010/11/2,0.57757249
2010/11/3,0.574833912
2010/11/4,0.585444953
2010/11/5,0.59351655
2010/11/8,0.599208012
2010/11/9,0.594559637
2010/11/10,0.590834868
2010/11/11,0.596975806
2010/11/12,0.566193358
2010/11/15,0.571689479
2010/11/16,0.54895587
2010/11/17,0.538396036
2010/11/18,0.543438887
2010/11/19,0.547823646
2010/11/22,0.547027107
2010/11/23,0.536389515
2010/11/24,0.542393904
2010/11/25,0.549661376
2010/11/26,0.544624214
2010/11/29,0.543611471
2010/11/30,0.534853332
2010/12/1,0.535473495
2010/12/2,0.539296883
2010/12/3,0.539073094
2010/12/6,0.541870464
2010/12/7,0.545413167
2010/12/8,0.540233765
2010/12/9,0.533102843
2010/12/10,0.538809477
2010/12/13,0.554343889
2010/12/14,0.555127152
2010/12/15,0.552155302
2010/12/16,0.549638618
2010/12/17,0.548804148
2010/12/20,0.541062545
2010/12/21,0.550770841
2010/12/22,0.545800057
2010/12/23,0.541498745
2010/12/24,0.537694322
2010/12/27,0.52749862
2010/12/28,0.518317557
2010/12/29,0.521833709
2010/12/30,0.523358513
2010/12/31,0.532558541
2011/1/4,0.541011339
2011/1/5,0.538344829
2011/1/6,0.535615734
2011/1/7,0.538384656
2011/1/10,0.5294729
2011/1/11,0.531794243
2011/1/12,0.535065743
2011/1/13,0.536281414
2011/1/14,0.529383763
2011/1/17,0.513324015
2011/1/18,0.513764008
2011/1/19,0.523079724
2011/1/20,0.507822205
2011/1/21,0.514960714
2011/1/24,0.51124922
2011/1/25,0.507780481
2011/1/26,0.513731767
2011/1/27,0.521382337
2011/1/28,0.522065085
2011/1/31,0.529260489
2011/2/1,0.530828913
2011/2/9,0.52610847
2011/2/10,0.534470235
2011/2/11,0.536209346
2011/2/14,0.549826373
2011/2/15,0.549847235
2011/2/16,0.554524058
2011/2/17,0.555104394
2011/2/18,0.549951544
2011/2/21,0.556107654
2011/2/22,0.541555641
2011/2/23,0.542904068
2011/2/24,0.545932814
2011/2/25,0.545927124
2011/2/28,0.550949114
2011/3/1,0.55357959
2011/3/2,0.552610468
2011/3/3,0.550556534
2011/3/4,0.558015555
2011/3/7,0.568237809
2011/3/8,0.568945211
2011/3/9,0.569364343
2011/3/10,0.560828097
2011/3/11,0.556401615
2011/3/14,0.557127983
2011/3/15,0.549282072
2011/3/16,0.555832658
2011/3/17,0.54947931
2011/3/18,0.551298074
2011/3/21,0.551724792
2011/3/22,0.553621314
2011/3/23,0.559185709
2011/3/24,0.558850025
2011/3/25,0.564748208
2011/3/28,0.565924052
2011/3/29,0.56100637
2011/3/30,0.560568274
2011/3/31,0.555322494
2011/4/1,0.562775825
2011/4/6,0.569214517
2011/4/7,0.570456739
2011/4/8,0.574649949
2011/4/11,0.573271178
2011/4/12,0.573009458
2011/4/13,0.578515061
2011/4/14,0.57704336
2011/4/15,0.578539716
2011/4/18,0.579829351
2011/4/19,0.568774524
2011/4/20,0.570291742
2011/4/21,0.574014615
2011/4/22,0.570951732
2011/4/25,0.562309281
2011/4/26,0.557384013
2011/4/27,0.554810433
2011/4/28,0.547533478
2011/4/29,0.552174268
2011/5/3,0.556096275
2011/5/4,0.543546989
2011/5/5,0.54475697
2011/5/6,0.54314303
2011/5/9,0.544768349
2011/5/10,0.54821433
2011/5/11,0.546846937
2011/5/12,0.53938602
2011/5/13,0.544497147
2011/5/16,0.540332384
2011/5/17,0.541034098
2011/5/18,0.544827142
2011/5/19,0.542323733
2011/5/20,0.542113219
2011/5/23,0.526203296
2011/5/24,0.524779008
2011/5/25,0.519977014
2011/5/26,0.518988926
2011/5/27,0.513947971
2011/5/30,0.513267119
2011/5/31,0.520305112
2011/6/1,0.520324078
2011/6/2,0.51304333
2011/6/3,0.517374986
2011/6/7,0.520462524
2011/6/8,0.52159854
2011/6/9,0.51269437
2011/6/10,0.513035744
2011/6/13,0.512132999
2011/6/14,0.517758083
2011/6/15,0.513090743
2011/6/16,0.505286555
2011/6/17,0.501216619
2011/6/20,0.497125821
2011/6/21,0.501910746
2011/6/22,0.502449358
2011/6/23,0.509832518
2011/6/24,0.520824759
2011/6/27,0.523104379
2011/6/28,0.523288342
2011/6/29,0.517462226
2011/6/30,0.52383454
2011/7/1,0.523318686
2011/7/4,0.533457492
2011/7/5,0.534128861
2011/7/6,0.533013706
2011/7/7,0.529939444
2011/7/8,0.530603227
2011/7/11,0.531536316
2011/7/12,0.522412148
2011/7/13,0.530168923
2011/7/14,0.53300612
2011/7/15,0.534851436
2011/7/18,0.534191446
2011/7/19,0.530453402
2011/7/20,0.529926168
2011/7/21,0.524557115
2011/7/22,0.52548641
2011/7/25,0.509927344
2011/7/26,0.512635578
2011/7/27,0.516515862
2011/7/28,0.513726078
2011/7/29,0.51238903
2011/8/1,0.512777817
2011/8/2,0.508127545
2011/8/3,0.507981513
2011/8/4,0.509034082
2011/8/5,0.498106323
2011/8/8,0.479216964
2011/8/9,0.479074725
2011/8/10,0.483457587
2011/8/11,0.489589043
2011/8/12,0.491800387
2011/8/15,0.498172701
2011/8/16,0.49464517
2011/8/17,0.493334674
2011/8/18,0.485409108
2011/8/19,0.480646942
2011/8/22,0.477138376
2011/8/23,0.484375504
2011/8/24,0.481923301
2011/8/25,0.495989804
2011/8/26,0.495407572
2011/8/29,0.488621816
2011/8/30,0.486759432
2011/8/31,0.486901671
2011/9/1,0.484758601
2011/9/2,0.479493856
2011/9/5,0.470098486
2011/9/6,0.468539545
2011/9/7,0.477181996
2011/9/8,0.473929461
2011/9/9,0.473703775
2011/9/13,0.468687474
2011/9/14,0.471253468
2011/9/15,0.470157279
2011/9/16,0.470781234
2011/9/19,0.462334125
2011/9/20,0.464223061
2011/9/21,0.476588385
2011/9/22,0.463331696
2011/9/23,0.461454139
2011/9/26,0.453871844
2011/9/27,0.458019538
2011/9/28,0.453659434
2011/9/29,0.448591927
2011/9/30,0.447431256
2011/10/10,0.444694575
2011/10/11,0.445401977
2011/10/12,0.458958316
2011/10/13,0.462521881
2011/10/14,0.461116558
2011/10/17,0.462827221
2011/10/18,0.452034115
2011/10/19,0.450899995
2011/10/20,0.442149442
2011/10/21,0.439477243
2011/10/24,0.449538292
2011/10/25,0.456999209
2011/10/26,0.460376915
2011/10/27,0.461918787
2011/10/28,0.46908764
2011/10/31,0.468109035
2011/11/1,0.468444719
2011/11/2,0.474909963
2011/11/3,0.475664778
2011/11/4,0.479495753
2011/11/7,0.475989084
2011/11/8,0.474858757
2011/11/9,0.478856625
2011/11/10,0.470250208
2011/11/11,0.470542273
2011/11/14,0.479575407
2011/11/15,0.479774541
2011/11/16,0.467864384
2011/11/17,0.467122843
2011/11/18,0.458305913
2011/11/21,0.45803471
2011/11/22,0.45756058
2011/11/23,0.454230287
2011/11/24,0.454700625
2011/11/25,0.451413952
2011/11/28,0.451946875
2011/11/29,0.457515063
2011/11/30,0.442536333
2011/12/1,0.452673243
2011/12/2,0.447704355
2011/12/5,0.442502195
2011/12/6,0.441113941
2011/12/7,0.442407369
2011/12/8,0.441855481
2011/12/9,0.439096042
2011/12/12,0.434597492
2011/12/13,0.426450033
2011/12/14,0.42264561
2011/12/15,0.41361058
2011/12/16,0.421945794
2011/12/19,0.420694089
2011/12/20,0.420255993
2011/12/21,0.415556411
2011/12/22,0.414636598
2011/12/23,0.418141371
2011/12/26,0.415359173
2011/12/27,0.410824589
2011/12/28,0.411547164
2011/12/29,0.412220429
2011/12/30,0.417124835
2012/1/4,0.411429579
2012/1/5,0.407458262
2012/1/6,0.410291666
2012/1/9,0.422144928
2012/1/10,0.433495612
2012/1/11,0.431657883
2012/1/12,0.431460644
2012/1/13,0.425689528
2012/1/16,0.41840878
2012/1/17,0.435892816
2012/1/18,0.429823946
2012/1/19,0.43545472
2012/1/20,0.439826203
2012/1/30,0.433362856
2012/1/31,0.434798523
2012/2/1,0.430146355
2012/2/2,0.438582084
2012/2/3,0.441967376
2012/2/6,0.442105822
2012/2/7,0.43466387
2012/2/8,0.445214222
2012/2/9,0.445604905
2012/2/10,0.446058174
2012/2/13,0.446035416
2012/2/14,0.444690782
2012/2/15,0.448849854
2012/2/16,0.446983677
2012/2/17,0.447044365
2012/2/20,0.448261932
2012/2/21,0.451643431
2012/2/22,0.455846124
2012/2/23,0.456976451
2012/2/24,0.462681189
2012/2/27,0.464090305
2012/2/28,0.465000635
2012/2/29,0.460568463
2012/3/1,0.460117091
2012/3/2,0.466675264
2012/3/5,0.463699621
2012/3/6,0.457147138
2012/3/7,0.454177184
2012/3/8,0.459011419
2012/3/9,0.462648948
2012/3/12,0.461776548
2012/3/13,0.465747865
2012/3/14,0.453502023
2012/3/15,0.450190695
2012/3/16,0.456064224
2012/3/19,0.457095932
2012/3/20,0.450772928
2012/3/21,0.451030855
2012/3/22,0.45057
2012/3/23,0.445595423
2012/3/26,0.445796454
2012/3/27,0.445147843
2012/3/28,0.433332512
2012/3/29,0.427127092
2012/3/30,0.429143094
2012/4/5,0.436624874
2012/4/6,0.437442275
2012/4/9,0.433503198
2012/4/10,0.437311415
2012/4/11,0.437893647
2012/4/12,0.445845763
2012/4/13,0.447419877
2012/4/16,0.447015918
2012/4/17,0.442835983
2012/4/18,0.451533433
2012/4/19,0.451112405
2012/4/20,0.456466286
2012/4/23,0.453001341
2012/4/24,0.453046857
2012/4/25,0.456456804
2012/4/26,0.456056638
2012/4/27,0.454467352
2012/5/2,0.462455503
2012/5/3,0.462766532
2012/5/4,0.465029083
2012/5/7,0.465017704
2012/5/8,0.464435472
2012/5/9,0.456794385
2012/5/10,0.457105414
2012/5/11,0.454213218
2012/5/14,0.451508778
2012/5/15,0.450393623
2012/5/16,0.444960088
2012/5/17,0.451161715
2012/5/18,0.444643369
2012/5/21,0.445360254
2012/5/22,0.450103455
2012/5/23,0.448231588
2012/5/24,0.445866625
2012/5/25,0.442562884
2012/5/28,0.447839008
2012/5/29,0.453200476
2012/5/30,0.452257904
2012/5/31,0.449898631
2012/6/1,0.45012811
2012/6/4,0.437821579
2012/6/5,0.438460707
